transactionID,commissionType,itemNo,listPrice,lineDiscount,CommRate,CommEmplId,CommEmplType,mkupStoreQty,approvalTime,discountType,operatorId,altPhoneNumber,transactionType,transactionSubType,rentalId,discountAmount,discountConversion,CommsaleAmt1,CommsaleAmt2,CommsaleAmt3,description1,description2,description3,markDown1,markDown2,markDown3,commEmplPercentUsed,firstName,lastName,phone,tranDate,taxAmt,svChanged1,svChanged2,svChanged3,longMrkdn1,longMrkdn2,longMrkdn3,type,auditFlag,certNo,voidReason,returnTrans,ccName,r2rReserNo,shipMethod,authTerminalId,shipComment,shipFName,shipLName,shipAddr,shipCity,shipState,shipZip,shipDate,mbaOrderId,handTktNo,timeOut,timeIn,timeDone,attemptType,attemptAmt,acctMethod,authMethod,giftCertControlNum,maskedAcctNo,shipCarrier1,shipCarrier2,shipCarrier3,shipTrackNo1,shipTrackNo2,shipTrackNo3,signMethod,pfPoints,likeTenderOverrideMgrId,pfFriendId,ercptEmail,couponCode1,couponCode2,couponCode3,discountPodType1,discountPodType2,discountPodType3,discountPodAmt1,discountPodAmt2,discountPodAmt3,discountReasonCode1,discountReasonCode2,discountReasonCode3,discountReasonText,promosId1,promosId2,promosId3,inAdditionToMrkdn1,inAdditionToMrkdn2,inAdditionToMrkdn3,discCnvMrkdn1,discCnvMrkdn2,discCnvMrkdn3,reservation1,reservation2,reservation3,advertCode,corpAcctNo,discountEmployeeId,employeeId,emLastName,emFirstName
1487*51*3700,MTR1,16327425,60,3.14,0.211,275468,TMW*CONS*SALECNS,1,7:54:16 AM,13,579678,386 191 3370,VSAL,CF.CANCEL,17396334,3,1,135.5,155.1,94.65,mauris enim leo,bibendum imperdiet,nec nisi vulputate nonummy,164.27,192.12,137.84,100,Gypsy,Walby,883-430-2868,180664,9.2,341.76,79.89,145.62,185.93,52.27,117.97,AMEX,M.,2066711970654065,,8879*27*7061,AUBRETTE BEWSHEA,617805370,UNDA,2853,24936,AUBRETTE,BEWSHEA,6 Granby Avenue,Orlando,Florida,67499,180462,211157482*7,1543,12:21 AM,1:18 PM,4:32 AM,AMEX,29.55,5,E,,120252******2788,UPS,UPS,UPS,79627520187,277149507033,1277452268719,E,36,1778567,,rhaynb@wordpress.com,PDFJ109927382334,XHMA070058618529,YZAM679905615222,$,$,$,17.94,20.6,19.88,1,1,1,,MMTY,MMTU,MMTY,1,1,1,1,1,1,147174625,49275459,419399029,,,1750109,1503496,Denisyev,Dorelle
4016*23*6589,MTR1,21494665,146,93.62,0.937,733967,TMW*CONS*SALECNS,1,7:57:08 PM,13,633123,642 261 5913,VSAL,CF.CANCEL,26135855,3,1,135.75,100.67,47.59,at feugiat,turpis eget elit,lectus pellentesque,175.16,190,123.6,100,Annmarie,Edlestone,078-464-7265,180458,8.2,138.3,22.81,125.39,49.4,340.83,56.15,AMEX,M.,2671161850728727,,7165*85*3751,MADDI LAROSE,5239614,Ground,1405,25069,MADDI,LAROSE,6 Parkside Lane,Jersey City,New Jersey,39965,180907,253792245*1,1832,6:56 PM,10:41 AM,7:59 PM,CASH,5.48,5,E,,808346******3095,UPS,UPS,UPS,215053187142,286280649130,1184833146621,P,34,1833647,,schapelhownc@liveinternet.ru,TJBL907057072623,LTOS297208663206,LPTX018308793109,%,%,$,13.95,17.21,26.46,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,236553377,313350100,519135451,,,1392616,1804731,McGuinley,Mandi
4163*17*1879,MTR1,42245588,10,26.9,0.716,571193,TMW*CONS*SALECNS,1,6:14:59 AM,13,690803,857 896 2777,VSAL,CF.CANCEL,38554631,14,1,48.65,45.76,69.81,vitae quam suspendisse,ante ipsum primis in,suscipit ligula in,87.23,37.04,127.93,100,Harmonia,Zanotti,820-333-6425,180592,8.6,290.96,31.23,126.77,309,368.74,14,BCRD,M.,1931430587581861,,4222*68*5534,RALPH FITZER,871741190,Ground,1170,26203,RALPH,FITZER,27011 Lillian Drive,Kansas City,Missouri,97680,180634,606412958*8,1946,8:29 AM,12:56 AM,9:32 AM,AMEX,156.02,5,E,,588931******8227,UPS,UPS,UPS,774018383630,180759561239,1645316763993,E,159,1809170,,sshortennd@dailymotion.com,FJEQ518945722066,LXKR855496284724,RPVL207856985614,$,$,%,22.19,29.09,25.38,1,1,1,,MMTY,MMTY,MMUV,1,1,1,1,1,1,610765478,419399029,994842111,,,1326494,1998793,McKendo,Stevy
1593*69*9861,MTR1,15465673,67,28.86,0.634,388714,TMW*CONS*SALECNS,1,9:55:20 PM,13,367815,478 280 8315,VSAL,CF.CANCEL,16601414,2,1,117.31,108.89,117.72,mauris eget massa tempor,enim lorem ipsum,tincidunt nulla mollis,122.44,116.06,52.02,100,Florencia,Wellan,576-758-9209,180254,11.1,162.63,142.26,22.89,165.58,185.45,13.24,AMEX,M.,2785302603796496,,5756*11*5958,LISE KAMINSKI,67673382,Ground,1305,24164,LISE,KAMINSKI,6 Luster Terrace,Kansas City,Missouri,26090,180754,816022266*8,2249,5:58 PM,4:54 PM,6:31 AM,CASH,17.65,5,E,,428689******5906,UPS,UPS,UPS,80526315788,501952139631,1682461410693,E,110,1592661,,jaubrine@goodreads.com,LIDW408496344451,ESPH773763811914,NLPA475260439578,%,%,%,14.09,27.87,28.95,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,438415384,519135451,967164898,,,1233165,1749604,Vettore,Reinaldos
6439*18*2613,MTR1,30943789,167,6.5,0.016,962063,TMW*CONS*SALECNS,1,2:43:30 AM,13,154612,859 409 8436,VSAL,CF.CANCEL,26929120,1,1,188.17,53.22,168.87,lobortis ligula sit amet,pede ullamcorper,mauris viverra,115.31,146.41,152.35,100,Kora,Seeviour,451-102-8219,180722,6.5,313.79,248.8,75.44,387.85,14.76,154.17,AMEX,M.,2256857966815784,,2070*23*8606,EUELL MACPHERSON,644968588,Ground,2151,25262,EUELL,MACPHERSON,53 Dovetail Parkway,Charlotte,North Carolina,84208,180214,111267094*8,1992,3:34 PM,9:26 PM,5:44 AM,AMEX,115.39,5,E,,882673******2287,UPS,UPS,UPS,389539611514,870904919312,1620129752268,E,143,1119051,,lpenkethmannf@deviantart.com,RWIT936075302893,BVQS294365967241,ADMG310028219800,%,$,$,26.3,13.17,17.36,1,1,1,,ANUA,MMTY,MMTY,1,1,1,1,1,1,143245810,994842111,711607388,,,1953909,1566867,Paylie,Katha
6990*42*9012,MTR1,24781993,154,8.76,0.457,623368,TMW*CONS*SALECNS,1,8:03:51 PM,13,487027,368 750 4841,VSAL,CF.CANCEL,30369868,3,1,67.17,38.94,34.1,magnis dis parturient montes,vestibulum sed magna,in sagittis dui,148.99,64.41,161.97,100,Lock,Caush,937-039-6720,180045,6.6,332.42,182.08,74.08,208.69,275.01,83.56,CASH,M.,1752392365805619,,3558*69*7647,TAMARRA MACPAKE,916623529,Ground,1022,23254,TAMARRA,MACPAKE,8852 Walton Place,Springfield,Illinois,66020,180576,653091073*4,1774,3:10 AM,6:11 AM,12:17 AM,BCRD,150.66,5,E,,892949******6227,UPS,UPS,UPS,779381367071,807840857399,1958254383696,P,143,1860652,,cmcphelimeyng@opera.com,QJCL206742918052,FTJO917920045833,VBZE124591004850,$,%,$,21.28,19.27,20.05,1,1,1,,MMTY,ANUA,MMTY,1,1,1,1,1,1,326616738,967164898,585599119,,,1840969,1847492,Findon,Gray
4957*96*1265,MTR1,20967510,139,93.04,0.882,409870,TMW*CONS*SALECNS,1,11:10:32 AM,13,562581,700 968 5389,VSAL,CF.CANCEL,44811855,13,1,83.74,35.7,192.11,vestibulum quam,sapien varius ut blandit,porta volutpat quam pede,144.42,121.25,69.02,100,Dahlia,Buche,996-851-2944,180535,1.5,119.66,90.13,192.35,393.92,281.77,48.69,AMEX,M.,2364869847103278,,6017*95*9699,MARTIN UBANK,266539530,UNDA,2838,26080,MARTIN,UBANK,4073 Bartillon Plaza,Akron,Ohio,96506,180360,884534503*1,2833,6:49 AM,2:22 AM,8:01 PM,BCRD,19.27,5,E,,281056******1584,UPS,UPS,UPS,360091707045,158254209925,1795179336115,E,1,1297741,,dteesnh@house.gov,GHLC502293899223,QJPN227604390030,FGIO281607492291,$,$,$,20.37,29.56,23.12,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,218065460,711607388,727030191,,,1886136,1062188,Zielinski,Shanie
2963*12*2507,MTR1,43341846,189,45.24,0.204,175811,TMW*CONS*SALECNS,1,10:52:17 PM,13,361894,861 465 0972,VSAL,CF.CANCEL,48922358,14,1,164.47,70.73,101.21,donec semper sapien a,pede morbi,et commodo vulputate,38.46,117.78,115.96,100,Matthaeus,Ketts,405-780-1680,180489,8.3,339.96,292.98,57.03,178.89,29.21,83.44,CASH,M.,2704127484830836,,8510*68*4390,GARNER STORK,83989071,Ground,2723,25345,GARNER,STORK,3 Autumn Leaf Crossing,Seminole,Florida,86021,180670,657221131*7,1080,1:29 PM,10:50 AM,4:46 PM,BCRD,108.83,5,E,,928152******8949,UPS,UPS,UPS,20916603845,628654433033,1875872644567,P,199,1546325,,dblackhurstni@craigslist.org,NBTD652640219766,GARF435841678893,CWUR554764576479,$,%,$,15.94,18.7,21.01,1,1,1,,ANUB,MMTY,MMUU,1,1,1,1,1,1,812116086,585599119,425950273,,,1410633,1451940,Rigby,Marianna
3696*95*1493,MTR1,37058725,160,17.31,0.828,584319,TMW*CONS*SALECNS,1,9:41:20 PM,13,237370,221 905 8705,VSAL,CF.CANCEL,37104610,1,1,140.64,158.99,81.47,enim sit amet,pellentesque at nulla suspendisse,erat volutpat,76.65,77.75,80.78,100,Coleen,Nunan,800-198-9500,180534,8.4,382.24,5.99,186.7,305.92,397.12,199.01,AMEX,M.,1125892545140955,,2594*87*8409,FELISHA CUSHELLY,759829086,Ground,1150,24350,FELISHA,CUSHELLY,198 Sauthoff Center,Punta Gorda,Florida,39596,180738,376845387*7,2134,8:08 PM,10:20 AM,12:16 PM,BCRD,176.2,5,E,,303803******3256,UPS,UPS,UPS,329305668535,338180259295,1004359814634,P,39,1321070,,sredonnj@auda.org.au,AEJH007108892781,QDJW301865355630,UBMW932527022842,$,$,$,15.97,26.2,25.59,1,1,1,,MMUV,MMTY,MMUK,1,1,1,1,1,1,36560117,727030191,457511738,,,1246057,1544929,Parfett,Eden
9778*19*9821,MTR1,38488796,197,76.3,0.914,397280,TMW*CONS*SALECNS,1,4:26:34 PM,13,605195,600 211 8947,VSAL,CF.CANCEL,26040664,8,1,99.74,117.69,168.69,non mi,in consequat,mauris enim,85.02,138.32,103.11,100,Ermengarde,Eagger,932-935-7026,180865,6.7,96.16,179.18,42.46,138.43,46.01,76.07,AMEX,M.,2814916023640155,,5641*56*2639,EBERTO MOISER,882559227,Ground,2436,23619,EBERTO,MOISER,806 Armistice Crossing,Huntington,West Virginia,62835,180125,641456705*8,2249,3:30 PM,7:33 PM,8:47 PM,AMEX,63.96,5,E,,419262******9535,UPS,UPS,UPS,621262190208,382632963089,1030771333127,P,43,1149153,,ihallbirdnk@hc360.com,TDLZ756223015437,CHKZ005808033399,TCWQ049000444210,$,$,%,14.43,28.8,29.96,1,1,1,,MMTY,MMTU,MMTY,1,1,1,1,1,1,32782543,425950273,998472461,,,1447724,1735855,Ambroix,Cindie
9393*74*3490,MTR1,17656281,139,73.07,0.52,505485,TMW*CONS*SALECNS,1,3:03:11 AM,13,192208,987 916 0226,VSAL,CF.CANCEL,27213501,4,1,101.43,187.59,123.65,amet turpis elementum ligula,tortor id,pellentesque at nulla suspendisse,25.54,10.46,131.02,100,Brody,Sherborn,951-488-6068,180982,10.1,302.92,145.47,70.05,123.74,395.07,42.57,CASH,M.,2826650410130445,,7373*78*3413,HUMFRIED REIACH,312070235,Ground,1239,24824,HUMFRIED,REIACH,71 Schlimgen Way,Los Angeles,California,79763,180118,380844744*4,2567,3:37 PM,10:27 PM,11:36 PM,BCRD,79.71,5,E,,348712******3127,UPS,UPS,UPS,574989370818,324297679203,1411462149412,P,182,1325954,,awycherleynl@sciencedaily.com,YHZF504295020604,PZWG011470792389,ZNUT836060530642,$,%,%,22.05,12.71,12.27,1,1,1,,ANUB,MMTY,MMTY,1,1,1,1,1,1,869322736,457511738,532309257,,,1127593,1404845,Hughesdon,Colene
2098*75*8088,MTR1,24165673,128,16.69,0.694,169449,TMW*CONS*SALECNS,1,10:41:33 AM,13,128825,663 971 9587,VSAL,CF.CANCEL,45212701,7,1,179.89,127.14,23.96,erat id,egestas metus aenean fermentum,ante vivamus tortor duis,173.05,163.76,140.43,100,Jessie,Lonie,253-339-3664,180702,9.5,246.82,61.67,167.07,373.35,219.92,45.2,BCRD,M.,1788948294221414,,8625*61*4044,NORTHROP FARR,489442174,Ground,2753,23509,NORTHROP,FARR,67 Montana Junction,Saint Paul,Minnesota,6970,180191,651337364*4,2032,8:02 PM,7:45 AM,12:42 PM,AMEX,25.88,5,E,,200550******5790,UPS,UPS,UPS,863153665469,204895108738,1445474967836,P,102,1851379,,rwoolfallnm@shop-pro.jp,NJXS763120173259,LERI950303724148,ROTS585099471981,%,%,$,13.27,12.51,12.24,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,77838169,998472461,28509689,,,1540118,1283695,Lehrmann,Gaile
4059*25*8704,MTR1,25322489,66,11.19,0.495,969907,TMW*CONS*SALECNS,1,12:41:37 PM,13,501944,160 800 4254,VSAL,CF.CANCEL,17668150,9,1,189.96,113.76,185.91,vivamus in felis eu,in purus,venenatis lacinia,105.04,125.8,34.49,100,Kennedy,Liquorish,607-549-8104,180967,9.9,161.89,128.73,69.76,364.45,35.51,103.12,AMEX,M.,2277827817578458,,2630*42*7052,EDITH WOOLWARD,312806982,Ground,2452,23020,EDITH,WOOLWARD,45942 Steensland Parkway,Birmingham,Alabama,71842,180903,354685157*2,2798,12:47 AM,1:06 PM,1:14 AM,AMEX,128.41,5,E,,960663******5179,UPS,UPS,UPS,643180613360,88595617470,1897125861420,E,41,1236727,,istrewthernn@wufoo.com,HKLM089306299749,IGQL548995325852,HDFE351473150401,%,$,$,25.23,23.55,14.56,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,41739019,532309257,15910971,,,1826379,1912817,Goodlake,Joye
6962*16*4422,MTR1,33858947,173,34.58,0.41,285989,TMW*CONS*SALECNS,1,4:52:16 AM,13,764221,192 924 6972,VSAL,CF.CANCEL,14345416,4,1,86.41,125.14,35.5,sed vel enim,vivamus vel,faucibus cursus urna ut,94.6,152.51,182.17,100,Reine,Reedy,277-714-9386,180964,10.4,330.62,331.13,167.51,20.31,224.41,41.75,CASH,M.,2628880227649498,,2329*95*5048,AILSUN PFAFF,201070966,UNDA,1511,26541,AILSUN,PFAFF,9101 Sommers Point,Milwaukee,Wisconsin,91119,180910,137515322*5,1251,9:44 AM,12:42 AM,11:36 PM,AMEX,79.28,5,E,,780307******9798,UPS,UPS,UPS,61110204745,889361556284,1246534628023,E,167,1367108,,atallentno@uiuc.edu,FQRK438963968102,QZOP231168368219,GIZB030783149966,%,$,$,12.97,12.32,11.54,1,1,1,,MMTY,MMTY,MMUU,1,1,1,1,1,1,992799610,28509689,52377028,,,1443472,1495549,Meryett,Cheri
6196*21*2081,MTR1,21257007,64,53.97,0.246,369075,TMW*CONS*SALECNS,1,3:03:36 PM,13,401342,336 759 1348,VSAL,CF.CANCEL,24822508,5,1,68.73,72.9,97.46,et eros vestibulum ac,sem sed sagittis,dignissim vestibulum vestibulum,148.25,69.51,143.3,100,Julianne,Butts,094-842-5804,180795,10.6,93.66,242.35,102.03,63.04,296.08,198.18,CASH,M.,1568480602737105,,7635*60*3644,JORDAN STAIR,592996472,Ground,1328,25476,JORDAN,STAIR,4637 Fuller Junction,Brooklyn,New York,16948,180472,838427212*8,1454,5:55 AM,4:04 PM,7:49 PM,AMEX,13.05,5,E,,589874******9060,UPS,UPS,UPS,70549386412,550843868839,1038967636244,P,37,1534430,,fyanceynp@census.gov,LZEG014516468926,IDLC158533790210,ELOG386082017684,%,$,%,29.09,25.55,24.85,1,1,1,,ANUB,ANUB,ANUB,1,1,1,1,1,1,701330844,15910971,609756749,,,1534964,1711022,Elliss,Conroy
8309*19*6086,MTR1,26279495,21,99.23,0.868,467158,TMW*CONS*SALECNS,1,9:58:56 PM,13,882248,274 887 7484,VSAL,CF.CANCEL,41413012,14,1,160.57,82.94,129.35,pede malesuada in,accumsan tellus nisi,platea dictumst etiam faucibus,118.51,12.2,165.27,100,Maximilianus,Canceller,977-995-4035,180443,3.6,164.89,395.11,129.98,73.74,131.5,45.6,CASH,M.,2683587243247225,,1777*78*1230,KARYLIN LIPPINI,132783874,UNDA,2906,25054,KARYLIN,LIPPINI,26 Dryden Alley,San Francisco,California,49940,180764,256680127*8,1828,2:19 AM,11:57 PM,4:28 PM,BCRD,199.59,5,E,,449948******2930,UPS,UPS,UPS,855612688818,844937349762,1890127728838,E,178,1643752,,icowlamnq@cocolog-nifty.com,YEBR249383406380,KFXH980347075294,VIYN535260284353,%,%,%,24.4,23.06,14.95,1,1,1,,ANUA,MMTY,ANUB,1,1,1,1,1,1,67819348,52377028,957708394,,,1636778,1737145,Pringley,Bessy
1399*98*3613,MTR1,38900357,34,15.15,0.467,499898,TMW*CONS*SALECNS,1,9:06:34 PM,13,380325,463 252 8324,VSAL,CF.CANCEL,28949226,4,1,25.7,112.56,162.79,magna at nunc,facilisi cras non,venenatis lacinia,60.32,59.81,168.32,100,Ulysses,Cordova,256-184-0995,180266,10.4,246.09,126.76,41.42,269.58,212.94,126.58,AMEX,M.,1044635361012330,,6451*38*2063,COZMO BERETTA,853299684,Ground,2005,25667,COZMO,BERETTA,7192 Monterey Crossing,Utica,New York,99239,180392,585363019*7,1312,6:41 PM,4:53 PM,8:07 AM,CASH,14.12,5,E,,180173******8479,UPS,UPS,UPS,181652460114,890391592555,1591032172925,P,161,1331854,,lsporenr@imageshack.us,SRQG025114438512,IZKA572839587699,TNYR090610875835,$,%,%,24.26,20.75,12.22,1,1,1,,ANUB,MMTY,MMTY,1,1,1,1,1,1,82940247,609756749,121894291,,,1788158,1214126,Hallums,Elliot
7100*27*5285,MTR1,27300019,108,65.57,0.394,380894,TMW*CONS*SALECNS,1,10:20:21 AM,13,572102,944 165 4113,VSAL,CF.CANCEL,30496780,10,1,63.98,173.91,28.65,quisque ut erat curabitur,ligula vehicula consequat,sollicitudin mi sit amet,49.61,127.56,10.63,100,Paxton,Konrad,628-201-8467,180105,2.8,187.42,148.61,134.53,360.32,376.77,137.87,CASH,M.,2141194416697482,,9534*37*6235,ALETA BESSETT,499249202,Ground,1823,24672,ALETA,BESSETT,4 Glacier Hill Point,Dallas,Texas,38999,180442,197300171*3,2145,10:22 AM,9:13 PM,3:20 PM,AMEX,114.65,5,E,,392351******5937,UPS,UPS,UPS,111378019563,837078400115,1982290201277,E,8,1470016,,atoopns@blog.com,OCXW689751948945,RXCO354721198136,HKQG956178388012,$,$,%,13.76,16.37,18.93,1,1,1,,ANUB,MMUV,MMTY,1,1,1,1,1,1,997205108,957708394,236724074,,,1316696,1076919,Kiessel,Rickert
6949*14*7419,MTR1,47076483,129,23.84,0.695,417126,TMW*CONS*SALECNS,1,1:13:26 AM,13,168831,960 578 9997,VSAL,CF.CANCEL,12760516,10,1,83.73,100.26,153.16,nunc nisl,donec quis orci,suscipit ligula,59.58,38.61,161.11,100,Brucie,Storr,145-979-4652,180786,3.4,397.12,174.82,177.2,8.43,164.48,185.17,AMEX,M.,2684839711591175,,5445*97*6004,KAIA HAMMANT,760847862,Ground,1015,23695,KAIA,HAMMANT,45 Southridge Hill,Duluth,Minnesota,78671,180474,136378491*8,1815,8:10 PM,11:33 AM,2:43 AM,AMEX,74.37,5,E,,985917******5918,UPS,UPS,UPS,455951983652,415300415256,1797046155849,E,2,1966687,,sferminnt@stanford.edu,HROE191431936284,SLZE135467741951,EJYK115655919831,%,%,$,24.04,22.88,24.88,1,1,1,,ANUB,MMTY,ANUA,1,1,1,1,1,1,137850150,121894291,140926432,,,1825455,1342828,Whieldon,Marven
9734*82*8349,MTR1,23862489,106,9.7,0.789,767922,TMW*CONS*SALECNS,1,8:56:53 PM,13,828949,425 264 5448,VSAL,CF.CANCEL,24456199,4,1,30.98,49.33,126.41,lectus in quam fringilla,erat quisque erat,dis parturient montes nascetur,54.61,163.08,10,100,Saudra,Kennelly,903-661-2025,180168,9.4,240.55,46.7,72.35,86.73,35.22,132.54,AMEX,M.,1344625673247008,,9800*74*6616,LOUIS OVIZE,754591423,Ground,2356,26303,LOUIS,OVIZE,19047 Corben Way,Bronx,New York,55879,180784,625176423*5,1109,7:51 AM,11:10 AM,5:56 AM,AMEX,199.29,5,E,,273177******4031,UPS,UPS,UPS,521311278272,331247033397,1012700068232,E,86,1640269,,ddomleonu@wordpress.org,OKEZ349730870295,EYBT408218181904,UMWE080220672738,$,$,%,26.77,18.49,20.37,1,1,1,,ANUB,MMUV,ANUB,1,1,1,1,1,1,649372396,236724074,544627670,,,1999131,1802585,Ast,Jacinda
9957*56*1889,MTR1,43537888,111,12.44,0.233,896338,TMW*CONS*SALECNS,1,2:22:47 PM,13,194422,559 692 7644,VSAL,CF.CANCEL,41794607,13,1,132.14,58.55,45.79,odio cras,potenti nullam porttitor,maecenas rhoncus,83.86,67.54,59.31,100,Lilli,Jendrassik,198-697-8790,180436,7.4,191.78,367.88,172.36,316.4,23.46,25.41,CASH,M.,2565385280908178,,5252*59*9130,CORNALL ROGER,479729394,UNDA,2904,26764,CORNALL,ROGER,9 Susan Lane,Boise,Idaho,4977,180829,599031024*7,1420,11:29 AM,8:03 AM,3:16 AM,AMEX,27.84,5,E,,834876******5954,UPS,UPS,UPS,174173955255,973534526250,1743374695780,P,25,1855166,,dargonv@i2i.jp,BJDC087871633941,QIHS122958079708,YWMH047442728705,$,$,%,19.52,10.3,28.8,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,553505563,140926432,461638602,,,1553763,1135987,Fendt,Kin
9726*19*8476,MTR1,18679529,145,61.73,0.799,960662,TMW*CONS*SALECNS,1,12:28:31 PM,13,620042,763 541 9648,VSAL,CF.CANCEL,34751376,4,1,159.92,70.99,46.69,interdum eu tincidunt,id massa id nisl,cras pellentesque,189.31,99.37,121.16,100,Nessi,Ellery,954-289-6221,180322,7.2,262.95,27.58,11.12,331.95,287.17,104.22,AMEX,M.,2543947491153322,,5724*79*8457,SYBILLA MELETTI,893486588,UNDA,1326,25435,SYBILLA,MELETTI,8241 Mayer Alley,Nashville,Tennessee,46855,180369,835600815*4,2690,11:53 PM,6:32 AM,9:04 AM,CASH,52.82,5,E,,988917******6903,UPS,UPS,UPS,628332443709,24942398584,1746672506194,P,59,1461880,,ccossinsnw@macromedia.com,NCLA124069824833,WXDJ754857927626,HWPU562951383124,$,%,%,14.21,22.78,25.08,1,1,1,,MMTY,ANUA,MMTY,1,1,1,1,1,1,556133795,544627670,159483667,,,1483202,1656689,Lightowlers,Rutledge
8371*37*1884,MTR1,35216501,188,71.24,0.122,966160,TMW*CONS*SALECNS,1,12:11:26 AM,13,723177,669 694 6911,VSAL,CF.CANCEL,26976754,1,1,119.14,190.28,27.75,hendrerit at vulputate vitae,ultrices phasellus id sapien,vestibulum ante,23.56,75.93,113.37,100,Harmonia,Corrison,353-672-7141,180657,4.4,286.69,217.92,36.32,236.81,160.36,106.94,BCRD,M.,2407203243570855,,8564*49*3229,AMANDA PICKTHORNE,159200787,Ground,1421,25928,AMANDA,PICKTHORNE,0 Evergreen Lane,Richmond,Virginia,25984,180845,912955453*2,2531,1:24 PM,10:28 AM,6:20 PM,BCRD,84.12,5,E,,383086******6451,UPS,UPS,UPS,958532119540,161105954910,1696314773608,E,155,1913732,,mwalchernx@rediff.com,GEKJ685325244616,NMTZ326204223502,JDSY699474710877,$,$,$,26.75,22.55,22.59,1,1,1,,ANUA,ANUB,MMUK,1,1,1,1,1,1,14095382,461638602,544589819,,,1588206,1562916,Eastup,Brier
4413*73*4434,MTR1,12346315,79,44,0.785,208262,TMW*CONS*SALECNS,1,7:57:16 AM,13,621741,748 780 9441,VSAL,CF.CANCEL,19476669,7,1,166.84,53.92,156.81,mauris non ligula pellentesque,libero quis orci,sit amet,96.09,139.58,155.39,100,Claybourne,Greave,421-502-9014,180851,6.4,78.35,15.48,88.47,17.1,396.55,120.13,AMEX,M.,1473975006064136,,5986*21*5722,JACKSON MACOUREK,970984354,UNDA,2028,23159,JACKSON,MACOUREK,0097 South Circle,Tulsa,Oklahoma,65476,180846,427411489*7,2418,12:12 PM,4:21 PM,5:36 AM,AMEX,144.97,5,E,,443134******3503,UPS,UPS,UPS,879778562887,125906714324,1505168083415,P,140,1100911,,pwannanny@miibeian.gov.cn,FKOG256310039998,GPZK913564052439,ZPON894771397856,%,$,$,24.35,11.26,11.44,1,1,1,,MMTY,ANUA,MMTY,1,1,1,1,1,1,398160241,159483667,312018572,,,1230984,1517019,Tewkesbury.,Corrine
5123*80*2745,MTR1,31161646,187,5.37,0.221,830997,TMW*CONS*SALECNS,1,12:54:53 AM,13,392193,363 879 2918,VSAL,CF.CANCEL,13302704,8,1,156.04,159.9,24.24,posuere cubilia curae nulla,sapien non mi,molestie hendrerit at vulputate,84.06,105.04,28.98,100,Leo,Sturch,308-103-3914,180401,2.6,107.97,23.19,195.5,327.49,369.06,122.18,CASH,M.,1622190050148871,,6694*57*5040,SHANNON GRIFFITH,484644106,Ground,2199,26173,SHANNON,GRIFFITH,90692 Jenna Street,San Jose,California,94571,180439,247774230*7,1553,1:56 PM,7:10 PM,2:02 AM,BCRD,113.38,5,E,,928140******5222,UPS,UPS,UPS,164101906182,200733826004,1538115195671,P,1,1867066,,phartnessnz@wisc.edu,VBFW668679580162,BUYV001473077559,RQKT851710203717,$,$,$,29.84,26.09,11.14,1,1,1,,MMTY,ANUB,MMUV,1,1,1,1,1,1,949936107,544589819,251810613,,,1609917,1917300,Muddle,Eden
8409*77*5281,MTR1,29517963,39,13.25,0.936,377668,TMW*CONS*SALECNS,1,6:24:34 PM,13,837114,170 490 7112,VSAL,CF.CANCEL,46340479,10,1,189.12,33.1,187.84,semper interdum,consequat lectus in,fusce posuere felis sed,51.93,115.91,91.45,100,Tina,Cottier,615-090-9923,180640,1.2,201.98,297.79,43.02,155.94,391.2,27.15,AMEX,M.,1744405368574520,,2179*78*4184,DULSEA OTHAM,548422474,UNDA,2946,26939,DULSEA,OTHAM,725 Delladonna Avenue,Madison,Wisconsin,5086,180489,523326579*7,1453,4:04 AM,4:39 AM,8:02 PM,BCRD,139.56,5,E,,517644******8346,UPS,UPS,UPS,950596900273,196399451560,1251610805826,P,111,1097948,,bmaileso0@hao123.com,RASM342701232004,QWCJ410197604043,ZHAF210424344714,%,%,$,23.35,12.57,14.84,1,1,1,,MMUV,MMTY,MMTY,1,1,1,1,1,1,839660307,312018572,65741115,,,1531572,1152237,Klauber,Ilaire
